athleteId,Name,Coach,season,teamId,conference_level,NBA_Probability,Actual_NBA,oneYears,prev_NBA_Probability,NBA_Prob_Change,High_Transfer,Actual_Transfer,prev_High_Transfer,Transfer_Prob_Change,Team,Actually Entered,Predicted to Enter,Probability of Entering,eventually_NBA,Coach_ID,conference,color
3398.0,Kenny White Jr.,Ryan Ridder,2023,325,Other,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0533267722615754,-0.0513267722615754,ut martin,1.0,1.0,0.2751169997357454,0,325_Ryan_Ridder,OVC,black
3399.0,Dieonte Miles,Travis Steele,2021,359,P5,0.0,0.0,0.0,0.0,0.0,,,,,xavier,0.0,1.0,0.4403519444052096,0,359_Travis_Steele,Big East,#002857
3399.0,Dieonte Miles,Sean Miller *,2022,359,P5,0.0,0.0,0.0,0.0,0.0,,,,,xavier,1.0,0.0,0.3092449440021846,0,359_Sean_Miller_*,Big East,#002857
3399.0,Dieonte Miles,Preston Spradlin,2023,181,Other,0.0,0.0,0.0,0.0,0.0,0.0136509655177081,0.0,0.0,0.0136509655177081,morehead state,0.0,0.0,0.1704965146272374,0,181_Preston_Spradlin,OVC,#ffc300
3400.0,Steven Clay,Luke Yaklich,2022,315,Other,0.0,0.0,1.0,0.0,0.0,0.001,0.0,0.0,0.001,uic,0.0,1.0,0.2808465316340011,0,315_Luke_Yaklich,Horizon,black
3400.0,Steven Clay,Luke Yaklich,2023,315,Other,0.0,0.0,0.0,0.0,0.0,0.0205496748576322,0.0,0.001,0.0195496748576322,uic,1.0,0.0,0.2208387010144275,0,315_Luke_Yaklich,MVC,black
3401.0,Jalen Breazeale,Dave Dickerson,2021,268,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,south carolina upstate,0.0,0.0,0.0717521991671751,0,268_Dave_Dickerson,Big South,black
3401.0,Jalen Breazeale,Dave Dickerson,2023,268,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,south carolina upstate,1.0,0.0,0.2081905154514661,0,268_Dave_Dickerson,Big South,black
3402.0,Tyler Brelsford,Jared Grasso,2021,31,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.002,bryant,0.0,0.0,0.2322918158092574,0,31_Jared_Grasso,NEC,#a49372
3402.0,Tyler Brelsford,Jared Grasso,2022,31,Other,0.0,0.0,0.0,0.0,0.0,0.0079324959556394,0.0,0.0,0.0079324959556394,bryant,0.0,0.0,0.1499476685728733,0,31_Jared_Grasso,NEC,#a49372
3402.0,Tyler Brelsford,Phil Martelli Jr.,2023,31,Other,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0079324959556394,-0.0069324959556394,bryant,1.0,1.0,0.2840224133607523,0,31_Phil_Martelli_Jr.,Am. East,#a49372
3406.0,George Marshall,Preston Spradlin,2023,181,Other,0.0,0.0,1.0,0.0,0.0,0.001,0.0,0.0,0.001,morehead state,0.0,1.0,0.4565187427451465,0,181_Preston_Spradlin,OVC,#ffc300
3407.0,Trent Scott,Preston Spradlin,2022,181,Other,0.0,0.0,1.0,0.0,0.0,0.003,0.0,0.0,0.003,morehead state,0.0,0.0,0.240977193067947,0,181_Preston_Spradlin,OVC,#ffc300
3407.0,Trent Scott,Preston Spradlin,2023,181,Other,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.003,0.002,morehead state,0.0,1.0,0.3563488392800006,0,181_Preston_Spradlin,OVC,#ffc300
3408.0,Jalen Windham,James Whitford,2021,19,Other,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,ball state,0.0,0.0,0.2163289108863927,0,19_James_Whitford,MAC,#d90400
3408.0,Jalen Windham,Michael Lewis,2022,19,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.001,ball state,1.0,1.0,0.2745844775139595,0,19_Michael_Lewis,MAC,#d90400
3409.0,Anouar Mellouk,Mark Schmidt,2022,277,Other,0.0,0.0,1.0,0.0,0.0,0.006,0.0,0.0,0.006,st. bonaventure,1.0,1.0,0.2734234105676529,0,277_Mark_Schmidt,A-10,#7b2d19
3412.0,Jerone Morton,Preston Spradlin,2023,181,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,morehead state,0.0,0.0,0.17838500980395,0,181_Preston_Spradlin,OVC,#ffc300
3413.0,Brady Dingess,Preston Spradlin,2023,181,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,morehead state,0.0,0.0,0.0756726267189437,0,181_Preston_Spradlin,OVC,#ffc300
3414.0,James Scott,Pat Kelsey,2023,46,Other,0.0,0.0,1.0,0.0,0.0,0.6148889978075527,1.0,0.0,0.6148889978075527,charleston,1.0,0.0,0.1355400695343074,0,46_Pat_Kelsey,CAA,#772932
3415.0,Aboubacar Traore,Dan Monson,2021,145,Other,0.0,0.0,1.0,0.0,0.0,0.1215210463285559,0.0,0.0,0.1215210463285559,long beach state,0.0,0.0,0.1511413143815316,0,145_Dan_Monson,Big West,#efc309
3415.0,Aboubacar Traore,Dan Monson,2022,145,Other,0.0,0.0,0.0,0.0,0.0,0.1474654087627116,0.0,0.1215210463285559,0.0259443624341556,long beach state,0.0,0.0,0.1796414275741933,0,145_Dan_Monson,Big West,#efc309
3415.0,Aboubacar Traore,Dan Monson,2023,145,Other,0.0207761550915197,0.0,0.0,0.0,0.0207761550915197,0.7004991718656143,1.0,0.1474654087627116,0.5530337631029026,long beach state,1.0,0.0,0.151991988526806,0,145_Dan_Monson,Big West,#efc309
3416.0,J'Vonne Hadley,Tad Boyle,2022,56,,,,,,,,,,,colorado,0.0,0.0,0.1900717391569974,0,56_Tad_Boyle,Big 12,#000000
3416.0,J'Vonne Hadley,Tad Boyle,2022,56,,,,,,,,,,,colorado,0.0,0.0,0.1900717391569974,0,56_Tad_Boyle,Pac-12,#000000
3416.0,J'Vonne Hadley,Tad Boyle,2023,56,,,,,,,,,,,colorado,0.0,0.0,0.068,0,56_Tad_Boyle,Big 12,#000000
3416.0,J'Vonne Hadley,Tad Boyle,2023,56,,,,,,,,,,,colorado,0.0,0.0,0.068,0,56_Tad_Boyle,Pac-12,#000000
3417.0,Terrence Edwards Jr.,Mark Byington,2021,129,Other,0.0,0.0,0.0,0.0,0.0,0.079942574537376,0.0,0.0,0.079942574537376,james madison,0.0,1.0,0.2818337642754324,0,129_Mark_Byington,CAA,#484191
3417.0,Terrence Edwards Jr.,Mark Byington,2022,129,Other,0.0358259614701959,0.0,0.0,0.0,0.0358259614701959,0.5752654444556677,0.0,0.079942574537376,0.4953228699182916,james madison,0.0,1.0,0.3754701905587994,0,129_Mark_Byington,CAA,#484191
3417.0,Terrence Edwards Jr.,Mark Byington,2023,129,Other,0.129127412984161,0.0,0.0,0.0358259614701959,0.0933014515139651,0.8408553921840334,1.0,0.5752654444556677,0.2655899477283656,james madison,1.0,1.0,0.4890673597541663,0,129_Mark_Byington,Sun Belt,#484191
3418.0,Chucky Hepburn,Greg Gard,2021,355,P5,0.0,0.0,1.0,0.0,0.0,,,,,wisconsin,0.0,0.0,0.122,0,355_Greg_Gard,Big Ten,#be0f34
3418.0,Chucky Hepburn,Greg Gard,2022,355,P5,0.0047651355758624,0.0,0.0,0.0,0.0047651355758624,,,,,wisconsin,0.0,1.0,0.5501025925455805,0,355_Greg_Gard,Big Ten,#be0f34
3418.0,Chucky Hepburn,Greg Gard,2023,355,P5,0.0428602007314255,0.0,0.0,0.0047651355758624,0.038095065155563,,,,,wisconsin,1.0,0.0,0.1535637480798771,0,355_Greg_Gard,Big Ten,#be0f34
3420.0,Noah Waterman,Mike Davis,2021,69,Other,0.0,0.0,0.0,0.0,0.0,0.0009975211898288,0.0,0.0079212505207622,-0.0069237293309333,detroit mercy,1.0,1.0,0.3080714420403624,0,69_Mike_Davis,Horizon,#003a8a
3420.0,Noah Waterman,Mark Pope,2022,18,Other,0.0,0.0,0.0,0.0,0.0,0.6225887132609427,1.0,0.0009975211898288,0.6215911920711138,byu,0.0,1.0,0.2610247844122024,0,18_Mark_Pope,WCC,#002255
3420.0,Noah Waterman,Mark Pope,2023,18,P5,0.0719870242275588,0.0,0.0,0.0,0.0719870242275588,,,,,byu,1.0,0.0,0.18,0,18_Mark_Pope,WCC,#002255
3421.0,Kasean Pryor,Leon Rice,2021,25,Other,0.0,0.0,1.0,0.0,0.0,0.008994703269165,0.0,0.0,0.008994703269165,boise state,1.0,0.0,0.1104907574524801,0,25_Leon_Rice,Mountain West,#005dab
3421.0,Kasean Pryor,Amir Abdur-Rahim,2023,271,Other,0.1136349796271931,0.0,0.0,0.0,0.1136349796271931,0.5171854785543281,1.0,0.008994703269165,0.508190775285163,south florida,1.0,0.0,0.1907217931262539,0,271_Amir_Abdur-Rahim,American,#006747
3422.0,Frank Anselem-Ibe,Jim Boeheim *,2021,286,P5,0.0,0.0,1.0,0.0,0.0,,,,,syracuse,1.0,0.0,0.206,0,286_Jim_Boeheim_*,ACC,#ff5113
3422.0,Frank Anselem-Ibe,Michael White,2022,98,P5,0.0,0.0,0.0,0.0,0.0,,,,,georgia,0.0,1.0,0.401662538321338,0,98_Michael_White,SEC,#CC0000
3422.0,Frank Anselem-Ibe,Michael White,2023,98,P5,0.0,0.0,0.0,0.0,0.0,,,,,georgia,1.0,1.0,0.3473353773252843,0,98_Michael_White,SEC,#CC0000
3423.0,Cole Sherman,Darrin Horn,2023,210,Other,0.0,0.0,1.0,0.0,0.0,0.5839710438234608,1.0,0.0,0.5839710438234608,,,,,0,210_Darrin_Horn,Horizon,black
3426.0,Reyne Smith,Pat Kelsey,2021,46,Other,0.0,0.0,1.0,0.0,0.0,0.0130459653724787,0.0,0.0,0.0130459653724787,charleston,0.0,1.0,0.3164547092716143,0,46_Pat_Kelsey,CAA,#772932
3426.0,Reyne Smith,Pat Kelsey,2022,46,Other,0.001,0.0,0.0,0.0,0.001,0.0247508651658746,0.0,0.0130459653724787,0.0117048997933959,charleston,0.0,1.0,0.2934284298412034,0,46_Pat_Kelsey,CAA,#772932
3426.0,Reyne Smith,Pat Kelsey,2023,46,Other,0.001,0.0,0.0,0.001,0.0,0.6374472860276864,1.0,0.0247508651658746,0.6126964208618118,charleston,1.0,1.0,0.2542816588255934,0,46_Pat_Kelsey,CAA,#772932
3427.0,Aidan McCool,Kenny Payne,2023,150,P5,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0,150_Kenny_Payne,ACC,black
3428.0,Aly Khalifa,Ron Sanchez,2021,48,Other,0.0,0.0,1.0,0.0,0.0,0.1262108499660635,0.0,0.0,0.1262108499660635,charlotte,0.0,1.0,0.2609779329614897,0,48_Ron_Sanchez,CUSA,#00693e
3428.0,Aly Khalifa,Ron Sanchez,2022,48,Other,0.0805361176966367,0.0,0.0,0.0,0.0805361176966367,0.7171648830629291,1.0,0.1262108499660635,0.5909540330968657,charlotte,1.0,1.0,0.367498270657709,0,48_Ron_Sanchez,CUSA,#00693e
3428.0,Aly Khalifa,Mark Pope,2023,18,P5,0.0,0.0,0.0,0.0805361176966367,-0.0805361176966367,,,,,byu,0.0,1.0,0.3184845878364863,0,18_Mark_Pope,WCC,#002255
3429.0,Kobe Rodgers,Pat Kelsey,2023,46,Other,0.0,0.0,1.0,0.0,0.0,0.036111775895031,0.0,0.0,0.036111775895031,charleston,0.0,1.0,0.3128650099759673,0,46_Pat_Kelsey,CAA,#772932
3430.0,Spencer Legg,Pat Kelsey,2022,46,Other,0.0,0.0,1.0,0.0,0.0,0.008,0.0,0.0,0.008,charleston,0.0,0.0,0.1297675392869974,0,46_Pat_Kelsey,CAA,#772932
3430.0,Spencer Legg,Pat Kelsey,2023,46,Other,0.0,0.0,0.0,0.0,0.0,0.6339877276326208,1.0,0.008,0.6259877276326208,,,,,0,46_Pat_Kelsey,CAA,black
3431.0,Reis Jones,Preston Spradlin,2022,181,Other,0.0,0.0,1.0,0.0,0.0,0.008,0.0,0.0,0.008,morehead state,1.0,0.0,0.1470333131660007,0,181_Preston_Spradlin,OVC,#ffc300
3432.0,Taje' Kelly,Barclay Radebaugh *,2021,47,Other,0.0,0.0,1.0,0.0,0.0,0.0229555982709526,0.0,0.0,0.0229555982709526,charleston southern,0.0,1.0,0.2750969225122863,0,47_Barclay_Radebaugh_*,Big South,#11467b
3432.0,Taje' Kelly,Barclay Radebaugh *,2022,47,Other,0.0,0.0,0.0,0.0,0.0,0.0417177631226561,0.0,0.0229555982709526,0.0187621648517034,charleston southern,0.0,1.0,0.2924740682322216,0,47_Barclay_Radebaugh_*,Big South,#11467b
3432.0,Taje' Kelly,Barclay Radebaugh *,2023,47,Other,0.0,0.0,0.0,0.0,0.0,0.1719798086104744,0.0,0.0417177631226561,0.1302620454878183,charleston southern,0.0,1.0,0.467347919046012,0,47_Barclay_Radebaugh_*,Big South,#11467b
3433.0,RJ Johnson,Barclay Radebaugh *,2022,47,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,charleston southern,0.0,0.0,0.2380930111174752,0,47_Barclay_Radebaugh_*,Big South,#11467b
3433.0,RJ Johnson,Barclay Radebaugh *,2023,47,Other,0.0,0.0,0.0,0.0,0.0,0.015105816917633,0.0,0.0,0.015105816917633,charleston southern,0.0,1.0,0.477254162994858,0,47_Barclay_Radebaugh_*,Big South,#11467b
3434.0,Daylen Berry,Ron Sanchez,2022,48,Other,0.0,0.0,1.0,0.0,0.0,0.0248939015785424,0.0,0.0,0.0248939015785424,charlotte,0.0,1.0,0.3131704831866952,0,48_Ron_Sanchez,CUSA,#00693e
3434.0,Daylen Berry,Aaron Fearne,2023,48,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0248939015785424,-0.0248939015785424,charlotte,1.0,0.0,0.2020442125055981,0,48_Aaron_Fearne,CUSA,#00693e
3435.0,Lamar Oden Jr.,Zach Spiker,2021,71,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,drexel,0.0,0.0,0.236014058279003,0,71_Zach_Spiker,CAA,#ecc217
3435.0,Lamar Oden Jr.,Zach Spiker,2022,71,Other,0.0,0.0,0.0,0.0,0.0,0.0142856032015019,0.0,0.0,0.0142856032015019,drexel,0.0,0.0,0.2275369851119368,0,71_Zach_Spiker,CAA,#ecc217
3435.0,Lamar Oden Jr.,Zach Spiker,2023,71,Other,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0142856032015019,-0.0102856032015019,drexel,1.0,1.0,0.3804329996303034,0,71_Zach_Spiker,CAA,#ecc217
3437.0,Jaylon Gibson,Kevin Keatts,2021,185,P5,0.0,0.0,0.0,0.0,0.0,,,,,nc state,1.0,1.0,0.3285505244833171,0,185_Kevin_Keatts,ACC,#cc092f
3443.0,Derrick Harris Jr.,Brian Burg,2022,99,Other,0.0,0.0,1.0,0.0,0.0,0.001,0.0,0.0,0.001,georgia southern,0.0,0.0,0.1765142918719902,0,99_Brian_Burg,Sun Belt,#000066
3443.0,Derrick Harris Jr.,Charlie Henry,2023,99,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.001,georgia southern,1.0,0.0,0.1950359545425722,0,99_Charlie_Henry,Sun Belt,#000066
3444.0,A'lahn Sumler,Darrin Horn,2022,210,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,northern kentucky,1.0,1.0,0.2979937509072186,0,210_Darrin_Horn,Horizon,#141414
3444.0,A'lahn Sumler,Barclay Radebaugh *,2023,47,Other,0.0,0.0,0.0,0.0,0.0,0.2316477125673522,0.0,0.0,0.2316477125673522,charleston southern,0.0,0.0,0.2088615544230771,0,47_Barclay_Radebaugh_*,Big South,#11467b
3445.0,DJ Patrick,Brian Gregory,2021,271,Other,0.0,0.0,1.0,0.0,0.0,0.002,0.0,0.0,0.002,south florida,1.0,1.0,0.5061930482761998,0,271_Brian_Gregory,American,#006747
3445.0,DJ Patrick,Barclay Radebaugh *,2023,47,Other,0.0,0.0,0.0,0.0,0.0,0.0159302190050049,0.0,0.002,0.0139302190050049,charleston southern,0.0,0.0,0.1420405824217897,0,47_Barclay_Radebaugh_*,Big South,#11467b
3446.0,Chauncey Wiggins,Brad Brownell,2022,52,P5,0.0,0.0,1.0,0.0,0.0,,,,,clemson,0.0,0.0,0.2186909736330496,0,52_Brad_Brownell,ACC,#F66733
3446.0,Chauncey Wiggins,Brad Brownell,2023,52,P5,0.001,0.0,0.0,0.0,0.001,,,,,clemson,0.0,1.0,0.367911801242236,0,52_Brad_Brownell,ACC,#F66733
3447.0,Ian Schieffelin,Brad Brownell,2021,52,P5,0.0,0.0,1.0,0.0,0.0,,,,,clemson,0.0,0.0,0.1846101550515374,0,52_Brad_Brownell,ACC,#F66733
3447.0,Ian Schieffelin,Brad Brownell,2022,52,P5,0.0214522200709417,0.0,0.0,0.0,0.0214522200709417,,,,,clemson,0.0,0.0,0.2667031411769305,0,52_Brad_Brownell,ACC,#F66733
3447.0,Ian Schieffelin,Brad Brownell,2023,52,P5,0.4841504987414114,0.0,0.0,0.0214522200709417,0.4626982786704697,,,,,clemson,0.0,0.0,0.043,0,52_Brad_Brownell,ACC,#F66733
3448.0,Viktor Lakhin,Wes Miller,2021,51,Other,0.0,0.0,1.0,0.0,0.0,0.0099797120418848,0.0,0.0,0.0099797120418848,cincinnati,0.0,1.0,0.3451421922461359,0,51_Wes_Miller,American,#141414
3448.0,Viktor Lakhin,Wes Miller,2022,51,Other,0.0222221681727624,0.0,0.0,0.0,0.0222221681727624,0.7411205441120657,1.0,0.0099797120418848,0.7311408320701809,cincinnati,0.0,1.0,0.2753805348295043,0,51_Wes_Miller,American,#141414
3448.0,Viktor Lakhin,Wes Miller,2023,51,P5,0.1354389563697789,0.0,0.0,0.0222221681727624,0.1132167881970165,,,,,cincinnati,1.0,1.0,0.4301700982724053,0,51_Wes_Miller,American,#141414
3449.0,Jaeden Zackery,Earl Grant,2021,26,P5,0.0436191626097997,0.0,1.0,0.0,0.0436191626097997,,,,,boston college,0.0,1.0,0.2988824362606232,0,26_Earl_Grant,ACC,#98002e
3449.0,Jaeden Zackery,Earl Grant,2022,26,P5,0.053318542398183,0.0,0.0,0.0436191626097997,0.0096993797883833,,,,,boston college,0.0,1.0,0.3896348844091875,0,26_Earl_Grant,ACC,#98002e
3449.0,Jaeden Zackery,Earl Grant,2023,26,P5,0.3164353736350144,0.0,0.0,0.053318542398183,0.2631168312368313,,,,,boston college,1.0,0.0,0.224,0,26_Earl_Grant,ACC,#98002e
3450.0,Chase Hunter,Brad Brownell,2021,52,P5,0.0207998370584994,0.0,0.0,0.0,0.0207998370584994,,,,,clemson,0.0,0.0,0.08,0,52_Brad_Brownell,ACC,#F66733
3450.0,Chase Hunter,Brad Brownell,2022,52,P5,0.0356167706515721,0.0,0.0,0.0207998370584994,0.0148169335930727,,,,,clemson,0.0,0.0,0.252,0,52_Brad_Brownell,ACC,#F66733
3450.0,Chase Hunter,Brad Brownell,2023,52,P5,0.0009607770018306,0.0,0.0,0.0356167706515721,-0.0346559936497415,,,,,clemson,0.0,0.0,0.192,0,52_Brad_Brownell,ACC,#F66733
3452.0,Daniel Nauseef,Brad Brownell,2022,52,P5,0.001,0.0,1.0,0.0,0.001,,,,,clemson,0.0,0.0,0.32,0,52_Brad_Brownell,ACC,#F66733
3454.0,Myles Foster,King Rice,2021,178,Other,0.0,0.0,0.0,0.0,0.0,0.003949442783365,0.0,0.004,-5.055721663495532e-05,monmouth,0.0,0.0,0.1365389874518606,0,178_King_Rice,MAAC,#002147
3454.0,Myles Foster,King Rice,2022,178,Other,0.0,0.0,0.0,0.0,0.0,0.029218832507077,0.0,0.003949442783365,0.025269389723712,monmouth,1.0,1.0,0.3626194882953849,0,178_King_Rice,MAAC,#002147
3454.0,Myles Foster,Ryan Pedon,2023,119,Other,0.0511660484870018,0.0,0.0,0.0,0.0511660484870018,0.8607241094091355,1.0,0.029218832507077,0.8315052769020584,illinois state,1.0,0.0,0.1601989825809407,0,119_Ryan_Pedon,MVC,#ca1134
3455.0,Christian Reeves,Jon Scheyer,2022,72,P5,0.002,0.0,1.0,0.0,0.002,,,,,duke,0.0,0.0,0.2986227720692679,0,72_Jon_Scheyer,ACC,#00529b
